User ID,Gender,Age,Location,Occupation,Blood Type,Hobby,Favorite Color,Sport
61,Male,20,Eastern,Artist,O-,Reading,Red,Swimming
62,Female,51,Uva,Student,O-,Reading,Blue,Tennis
63,Male,19,Northern,Artist,A-,Cooking,Green,Soccer
64,Female,65,North Western,Artist,B+,Cooking,Purple,Running
65,Female,34,Central,Engineer,A+,Sports,Blue,Soccer
66,Male,28,North Central,Teacher,A+,Traveling,Green,Other
67,Male,47,North Central,Student,A+,Painting,Purple,Running
68,Male,62,North Western,Doctor,O+,Painting,Other,Tennis
69,Male,53,North Central,Other,O+,Other,Yellow,Swimming
70,Female,32,Western,Artist,O-,Painting,Purple,Soccer
71,Male,27,Central,Other,O-,Sports,Yellow,Swimming
72,Female,39,Uva,Teacher,B+,Other,Green,Soccer
73,Male,24,North Western,Engineer,AB-,Reading,Red,Tennis
74,Female,54,Southern,Engineer,B-,Traveling,Yellow,Other
75,Female,37,North Western,Artist,B+,Other,Green,Tennis
76,Female,50,Eastern,Other,O+,Cooking,Other,Other
77,Male,30,Uva,Engineer,B+,Cooking,Purple,Basketball
78,Female,41,Uva,Student,B-,Sports,Red,Other
79,Female,35,Central,Student,A+,Reading,Purple,Tennis
80,Female,63,Uva,Artist,A-,Reading,Purple,Tennis
81,Male,35,Northern,Student,AB+,Cooking,Red,Basketball
82,Female,63,Southern,Doctor,O+,Painting,Yellow,Other
83,Female,61,Western,Other,B-,Sports,Blue,Soccer
84,Female,41,Northern,Student,B+,Traveling,Other,Swimming
85,Male,46,Western,Student,AB+,Other,Green,Tennis
86,Male,61,North Central,Doctor,B-,Cooking,Green,Tennis
87,Male,47,Uva,Artist,O-,Sports,Purple,Basketball
88,Male,35,North Western,Artist,AB-,Other,Other,Other
89,Male,28,Sabaragamuwa,Artist,A+,Cooking,Green,Running
90,Female,47,Sabaragamuwa,Engineer,B+,Reading,Green,Other
91,Female,19,North Central,Teacher,A+,Painting,Blue,Running
92,Male,31,Sabaragamuwa,Teacher,A+,Traveling,Purple,Soccer
93,Male,34,Northern,Student,AB-,Painting,Blue,Soccer
94,Female,59,Western,Teacher,B+,Painting,Red,Swimming
95,Male,37,Eastern,Teacher,A+,Other,Other,Soccer
96,Female,59,Northern,Doctor,AB-,Other,Red,Basketball
97,Female,62,Eastern,Engineer,AB+,Reading,Blue,Other
98,Female,35,Eastern,Engineer,AB-,Cooking,Other,Swimming
99,Male,58,Central,Student,B+,Cooking,Other,Tennis
100,Female,29,North Central,Teacher,B-,Sports,Blue,Soccer
101,Female,48,Western,Artist,B-,Sports,Purple,Soccer
102,Female,26,Central,Engineer,B-,Cooking,Other,Tennis
103,Male,62,Western,Artist,O-,Sports,Green,Soccer
104,Male,38,Uva,Engineer,AB+,Sports,Green,Tennis
105,Female,62,Northern,Teacher,B+,Other,Other,Running
106,Male,26,Uva,Engineer,AB-,Cooking,Purple,Basketball
107,Female,43,Sabaragamuwa,Other,AB-,Reading,Red,Soccer
108,Female,39,Northern,Teacher,A-,Reading,Purple,Tennis
109,Male,47,Southern,Doctor,AB+,Cooking,Red,Other
110,Female,45,Uva,Teacher,B+,Sports,Other,Basketball
111,Female,49,North Central,Student,B+,Sports,Red,Tennis
112,Male,40,Southern,Engineer,B+,Traveling,Purple,Running
113,Male,33,Eastern,Engineer,O+,Traveling,Yellow,Running
114,Male,30,Southern,Engineer,O-,Cooking,Blue,Basketball
115,Female,48,Uva,Engineer,A+,Cooking,Yellow,Running
116,Female,28,North Central,Doctor,A-,Cooking,Purple,Running
117,Female,20,North Western,Engineer,A+,Reading,Other,Soccer
118,Female,55,Uva,Other,B+,Painting,Blue,Other
119,Male,49,Central,Artist,O+,Painting,Green,Other
120,Male,62,Sabaragamuwa,Artist,B-,Other,Other,Basketball
121,Female,30,Northern,Engineer,A+,Other,Green,Soccer
122,Male,24,North Central,Teacher,AB-,Traveling,Red,Other
123,Male,57,Eastern,Teacher,AB+,Reading,Red,Swimming
124,Female,56,Central,Artist,B-,Sports,Yellow,Basketball
125,Male,44,Uva,Engineer,O+,Traveling,Blue,Other
126,Female,18,Northern,Doctor,O+,Reading,Other,Basketball
127,Male,59,North Central,Doctor,A+,Other,Yellow,Other
128,Female,20,Central,Teacher,B+,Painting,Other,Swimming
129,Male,31,Sabaragamuwa,Doctor,A+,Other,Yellow,Swimming
130,Female,62,Uva,Other,B-,Sports,Other,Swimming
131,Male,21,Western,Student,B-,Reading,Yellow,Other
132,Male,64,Eastern,Engineer,O-,Sports,Red,Swimming
133,Male,58,Southern,Teacher,O+,Reading,Other,Soccer
134,Male,65,Uva,Engineer,O-,Reading,Other,Swimming
135,Male,60,Eastern,Engineer,O-,Cooking,Green,Running
136,Male,54,Western,Engineer,AB+,Reading,Yellow,Basketball
137,Female,50,North Central,Engineer,B+,Other,Green,Swimming
138,Female,60,Eastern,Other,AB+,Painting,Other,Tennis
139,Female,62,Central,Artist,A+,Other,Green,Running
140,Male,56,Northern,Doctor,B+,Traveling,Blue,Running
141,Male,51,North Central,Artist,B-,Sports,Green,Basketball
142,Female,45,Southern,Artist,AB-,Traveling,Blue,Other
143,Male,61,Western,Teacher,B-,Painting,Purple,Swimming
144,Male,59,Western,Teacher,A-,Sports,Blue,Tennis
145,Male,48,Eastern,Doctor,B+,Sports,Other,Basketball
146,Female,64,North Central,Artist,B+,Sports,Yellow,Running
147,Male,37,Uva,Engineer,B-,Traveling,Other,Swimming
148,Male,64,Western,Engineer,O+,Other,Red,Tennis
149,Female,32,Sabaragamuwa,Artist,AB-,Traveling,Yellow,Basketball
150,Male,31,Central,Engineer,O+,Cooking,Green,Other
151,Male,46,North Western,Other,O+,Reading,Red,Soccer
152,Female,45,Northern,Engineer,A+,Traveling,Yellow,Running
153,Male,18,North Western,Engineer,A-,Reading,Blue,Swimming
154,Female,48,Sabaragamuwa,Engineer,B-,Reading,Blue,Basketball
155,Male,55,North Western,Engineer,AB-,Painting,Other,Tennis
156,Male,26,North Western,Doctor,AB+,Sports,Yellow,Basketball
157,Female,30,North Central,Student,AB-,Reading,Blue,Swimming
158,Female,32,Uva,Artist,O+,Reading,Red,Other
159,Male,57,Central,Artist,O+,Painting,Other,Other
160,Female,38,Uva,Student,A+,Reading,Purple,Other
161,Male,63,North Western,Engineer,O+,Cooking,Purple,Running
162,Male,47,Sabaragamuwa,Engineer,A-,Painting,Yellow,Tennis
163,Male,36,Central,Doctor,A+,Cooking,Red,Basketball
164,Male,46,Southern,Doctor,AB-,Reading,Other,Soccer
165,Male,58,North Western,Engineer,AB+,Cooking,Yellow,Tennis
166,Male,38,North Central,Student,O+,Painting,Other,Tennis
167,Male,64,Sabaragamuwa,Other,O+,Cooking,Yellow,Swimming
168,Male,26,Uva,Teacher,O-,Reading,Red,Tennis
169,Female,36,Northern,Artist,AB+,Traveling,Other,Running
170,Female,44,Southern,Other,O+,Cooking,Purple,Soccer
171,Female,21,Northern,Doctor,O-,Cooking,Green,Tennis
172,Female,48,Eastern,Teacher,A-,Cooking,Purple,Swimming
173,Male,46,Central,Other,A+,Reading,Green,Tennis
174,Female,45,Eastern,Other,A+,Sports,Purple,Running
175,Female,52,Northern,Student,A-,Reading,Green,Other
176,Male,54,Eastern,Artist,O+,Painting,Blue,Swimming
177,Female,50,North Western,Student,A+,Other,Blue,Soccer
178,Male,34,Western,Artist,AB-,Reading,Blue,Tennis
179,Female,40,North Western,Other,AB+,Other,Purple,Basketball
180,Female,65,Central,Other,O+,Painting,Red,Running
181,Female,54,North Central,Other,O-,Sports,Red,Running
182,Female,47,North Western,Artist,AB+,Cooking,Other,Swimming
183,Female,50,North Western,Doctor,B-,Traveling,Red,Soccer
184,Male,45,Sabaragamuwa,Doctor,AB+,Traveling,Red,Other
185,Male,31,North Western,Artist,O+,Other,Other,Soccer
186,Male,36,North Central,Doctor,A-,Painting,Yellow,Basketball
187,Female,63,North Western,Teacher,AB+,Sports,Blue,Basketball
188,Female,18,Central,Doctor,AB-,Other,Other,Basketball
189,Male,56,Western,Doctor,B+,Traveling,Other,Swimming
190,Female,56,North Central,Doctor,AB+,Cooking,Blue,Soccer
191,Male,39,Sabaragamuwa,Engineer,O-,Reading,Green,Basketball
192,Female,48,North Western,Teacher,O+,Painting,Other,Basketball
193,Female,52,Sabaragamuwa,Student,AB+,Cooking,Red,Swimming
194,Male,39,Southern,Engineer,AB-,Cooking,Blue,Tennis
195,Male,39,Western,Teacher,AB-,Other,Red,Swimming
196,Female,28,Uva,Artist,AB+,Traveling,Purple,Basketball
197,Female,52,North Central,Doctor,A-,Traveling,Red,Swimming
198,Female,54,Uva,Doctor,O-,Painting,Purple,Swimming
199,Male,50,Northern,Student,O+,Painting,Yellow,Tennis
200,Female,63,Northern,Engineer,O+,Traveling,Yellow,Running
201,Female,48,Uva,Artist,AB+,Traveling,Yellow,Other
202,Female,25,Western,Artist,AB+,Sports,Other,Basketball
203,Female,30,North Western,Student,A+,Sports,Red,Other
204,Female,33,North Western,Student,B-,Other,Other,Running
205,Male,52,North Western,Teacher,A+,Cooking,Green,Swimming
206,Female,52,Eastern,Engineer,B+,Reading,Other,Other
207,Male,61,North Central,Other,O-,Reading,Blue,Soccer
208,Male,43,Central,Doctor,AB+,Traveling,Red,Running
209,Male,54,North Western,Engineer,O+,Other,Blue,Running
210,Female,53,Central,Teacher,B-,Painting,Red,Soccer
211,Male,53,Northern,Teacher,A-,Painting,Blue,Soccer
212,Male,30,Western,Engineer,B+,Painting,Yellow,Soccer
213,Male,37,Western,Artist,O-,Traveling,Red,Soccer
214,Female,34,Northern,Engineer,O-,Cooking,Other,Swimming
215,Female,48,Sabaragamuwa,Engineer,A-,Reading,Green,Basketball
216,Female,41,Western,Artist,AB-,Other,Green,Basketball
217,Male,27,Eastern,Teacher,B+,Reading,Other,Soccer
218,Male,63,North Western,Artist,AB+,Cooking,Yellow,Tennis
219,Female,46,Eastern,Engineer,B-,Reading,Other,Other
220,Female,57,Northern,Doctor,B+,Traveling,Other,Basketball
221,Male,24,Northern,Artist,O+,Reading,Green,Tennis
222,Female,61,Central,Student,O+,Other,Other,Basketball
223,Female,19,Southern,Student,B+,Traveling,Yellow,Swimming
224,Female,41,North Central,Engineer,B-,Sports,Purple,Running
225,Male,41,North Central,Doctor,B+,Traveling,Other,Other
226,Male,30,Sabaragamuwa,Artist,O+,Cooking,Purple,Basketball
227,Male,40,Central,Artist,A+,Cooking,Purple,Swimming
228,Female,60,Southern,Artist,AB-,Reading,Blue,Other
229,Female,41,North Central,Artist,A+,Traveling,Red,Other
230,Female,46,Central,Teacher,AB+,Traveling,Blue,Tennis
231,Female,56,Central,Teacher,O-,Painting,Red,Running
232,Female,57,North Central,Other,O-,Other,Blue,Swimming
233,Female,46,Eastern,Artist,O-,Other,Blue,Other
234,Female,48,Western,Teacher,A+,Sports,Yellow,Other
235,Female,28,Eastern,Other,A+,Painting,Purple,Tennis
236,Female,57,Central,Student,AB+,Other,Red,Soccer
237,Female,40,Central,Doctor,B+,Cooking,Other,Tennis
238,Male,50,Southern,Artist,B-,Painting,Yellow,Tennis
239,Female,48,Western,Other,A+,Cooking,Other,Basketball
240,Female,44,North Western,Doctor,AB-,Other,Red,Tennis
241,Male,56,Central,Student,AB+,Traveling,Green,Basketball
242,Female,53,Uva,Doctor,A-,Traveling,Red,Swimming
243,Female,55,Southern,Student,A-,Sports,Other,Tennis
244,Female,60,Uva,Student,O+,Cooking,Green,Other
245,Female,59,North Central,Artist,AB-,Traveling,Yellow,Running
246,Female,62,Southern,Artist,B+,Other,Green,Swimming
247,Female,29,Eastern,Doctor,AB+,Sports,Green,Swimming
248,Male,38,Northern,Artist,A-,Traveling,Blue,Running
249,Female,58,Uva,Artist,AB-,Sports,Red,Basketball
250,Male,52,Southern,Engineer,AB+,Other,Other,Basketball
251,Male,54,Uva,Doctor,AB+,Painting,Purple,Other
252,Male,39,Sabaragamuwa,Artist,O+,Other,Blue,Swimming
253,Male,53,Southern,Student,B-,Traveling,Purple,Tennis
254,Male,49,North Western,Teacher,O-,Traveling,Blue,Tennis
255,Female,60,Sabaragamuwa,Doctor,AB-,Traveling,Green,Running
256,Male,32,Western,Doctor,B-,Cooking,Purple,Soccer
257,Female,36,Uva,Doctor,AB+,Traveling,Red,Other
258,Female,47,Southern,Engineer,O+,Cooking,Purple,Running
259,Female,33,Sabaragamuwa,Engineer,O+,Cooking,Other,Tennis
260,Female,57,Central,Other,A+,Traveling,Other,Basketball
261,Male,60,Eastern,Artist,O+,Reading,Other,Other
262,Male,18,Central,Student,O-,Reading,Red,Running
263,Female,39,Southern,Student,O-,Painting,Blue,Soccer
264,Male,29,North Central,Doctor,B-,Reading,Red,Soccer
265,Male,43,Western,Engineer,A-,Reading,Purple,Running
266,Male,47,Sabaragamuwa,Student,A-,Cooking,Purple,Basketball
267,Female,61,Southern,Teacher,O+,Reading,Other,Basketball
268,Male,63,North Western,Teacher,A-,Traveling,Yellow,Tennis
269,Female,36,Eastern,Teacher,O+,Cooking,Yellow,Soccer
270,Female,33,Central,Other,AB-,Reading,Blue,Basketball
271,Female,51,Northern,Artist,B-,Painting,Yellow,Other
272,Female,39,Uva,Doctor,B+,Other,Red,Other
273,Male,64,Uva,Student,AB+,Traveling,Purple,Other
274,Male,52,Central,Doctor,AB-,Traveling,Other,Basketball
275,Female,43,North Western,Artist,A+,Painting,Yellow,Basketball
276,Female,62,Uva,Artist,A+,Cooking,Red,Running
277,Female,34,North Central,Artist,B-,Cooking,Purple,Running
278,Female,43,Sabaragamuwa,Student,A-,Other,Purple,Soccer
279,Male,34,Western,Student,A-,Traveling,Yellow,Tennis
280,Male,38,North Central,Engineer,B+,Sports,Blue,Soccer
281,Male,32,Uva,Engineer,O-,Painting,Green,Swimming
282,Male,58,North Central,Artist,O-,Reading,Yellow,Tennis
283,Male,54,Sabaragamuwa,Teacher,B-,Traveling,Yellow,Other
284,Male,24,Eastern,Other,B-,Sports,Blue,Running
285,Male,32,North Western,Artist,O+,Painting,Red,Other
286,Male,58,Sabaragamuwa,Doctor,B-,Reading,Green,Other
287,Male,57,Western,Teacher,AB-,Traveling,Red,Swimming
288,Female,21,Eastern,Other,AB-,Reading,Purple,Basketball
289,Male,44,Uva,Student,A-,Sports,Purple,Soccer
290,Female,40,Uva,Engineer,B-,Other,Purple,Running
291,Male,58,Uva,Teacher,A+,Sports,Yellow,Basketball
292,Female,40,North Western,Student,AB-,Reading,Red,Running
293,Female,20,Southern,Other,O-,Cooking,Other,Tennis
294,Male,51,Northern,Teacher,B+,Cooking,Red,Soccer
295,Male,51,Southern,Student,B-,Reading,Purple,Running
296,Male,58,Northern,Other,A+,Sports,Other,Running
297,Female,46,Central,Teacher,O-,Other,Red,Tennis
298,Male,48,Western,Teacher,B+,Painting,Green,Tennis
299,Female,53,Northern,Engineer,A+,Other,Red,Swimming
300,Female,29,Eastern,Artist,AB+,Cooking,Red,Other
301,Female,49,Western,Artist,O+,Painting,Other,Tennis
302,Female,26,Northern,Teacher,B+,Cooking,Blue,Basketball
303,Female,27,Western,Student,B-,Traveling,Green,Other
304,Female,37,Uva,Engineer,A-,Traveling,Purple,Soccer
305,Female,32,Uva,Student,AB-,Reading,Purple,Running
306,Male,61,North Central,Engineer,B-,Cooking,Other,Running
307,Female,48,North Western,Doctor,AB-,Other,Red,Soccer
308,Male,55,North Central,Teacher,AB-,Traveling,Blue,Other
309,Female,35,Sabaragamuwa,Teacher,B+,Painting,Purple,Swimming
310,Female,35,Central,Doctor,O+,Reading,Red,Running
311,Female,47,Uva,Doctor,A+,Reading,Green,Tennis
312,Male,55,North Western,Engineer,AB+,Traveling,Red,Other
313,Female,20,Uva,Student,O-,Other,Yellow,Basketball
314,Male,63,Northern,Teacher,B-,Sports,Purple,Swimming
315,Male,32,Uva,Teacher,B+,Cooking,Red,Other
316,Male,48,Southern,Artist,A-,Sports,Blue,Soccer
317,Female,51,Sabaragamuwa,Student,A+,Traveling,Purple,Basketball
318,Female,55,Northern,Artist,A+,Cooking,Red,Running
319,Male,45,Central,Teacher,AB+,Other,Purple,Other
320,Female,65,Sabaragamuwa,Engineer,B-,Reading,Other,Swimming
321,Female,62,Eastern,Engineer,B-,Other,Blue,Swimming
322,Female,24,Eastern,Teacher,B-,Sports,Other,Basketball
323,Male,25,Southern,Artist,A-,Sports,Green,Swimming
324,Female,30,North Western,Student,AB-,Painting,Other,Basketball
325,Female,44,Western,Teacher,B+,Cooking,Green,Basketball
326,Male,45,Uva,Other,O-,Painting,Red,Basketball
327,Female,26,Northern,Doctor,AB-,Painting,Blue,Tennis
328,Female,51,North Western,Other,AB+,Other,Yellow,Running
329,Female,48,Western,Doctor,AB-,Other,Yellow,Swimming
330,Male,29,North Central,Engineer,O+,Traveling,Yellow,Swimming
331,Female,19,North Central,Student,A+,Sports,Yellow,Other
332,Female,26,Uva,Teacher,O+,Reading,Green,Tennis
333,Female,34,North Central,Artist,AB-,Painting,Red,Basketball
334,Female,43,Sabaragamuwa,Teacher,B+,Cooking,Purple,Swimming
335,Male,36,Northern,Engineer,B-,Reading,Red,Running
336,Male,45,Uva,Teacher,A-,Traveling,Purple,Tennis
337,Female,21,Uva,Other,B+,Painting,Red,Other
338,Male,34,Eastern,Doctor,O+,Other,Purple,Running
339,Female,42,Eastern,Doctor,AB+,Traveling,Yellow,Other
340,Male,60,Sabaragamuwa,Artist,A+,Painting,Other,Tennis
341,Female,53,Northern,Artist,AB-,Other,Blue,Tennis
342,Female,36,Sabaragamuwa,Student,A-,Sports,Other,Other
343,Female,59,Eastern,Engineer,B+,Cooking,Yellow,Swimming
344,Female,18,Northern,Engineer,A+,Painting,Blue,Tennis
345,Male,32,Uva,Other,AB-,Cooking,Yellow,Soccer
346,Male,33,Central,Doctor,B-,Reading,Blue,Basketball
347,Female,18,Western,Artist,A-,Painting,Purple,Other
348,Male,54,Southern,Artist,O-,Other,Other,Soccer
349,Female,55,Western,Teacher,B+,Sports,Other,Basketball
350,Male,53,Uva,Engineer,AB-,Traveling,Blue,Tennis
351,Male,48,North Central,Artist,A+,Painting,Other,Other
352,Male,52,North Western,Engineer,A+,Sports,Purple,Swimming
353,Female,44,Sabaragamuwa,Teacher,O-,Other,Blue,Basketball
354,Male,18,Northern,Student,A-,Cooking,Yellow,Swimming
355,Male,45,Western,Engineer,B+,Traveling,Other,Other
356,Female,37,Northern,Other,O+,Traveling,Blue,Tennis
357,Male,47,Northern,Artist,A+,Sports,Other,Swimming
358,Female,27,Sabaragamuwa,Engineer,B-,Sports,Yellow,Swimming
359,Female,58,Southern,Teacher,A-,Reading,Yellow,Basketball
360,Female,18,Southern,Artist,AB+,Painting,Blue,Basketball
361,Female,20,Sabaragamuwa,Teacher,B-,Painting,Other,Running
362,Female,19,Sabaragamuwa,Doctor,B+,Reading,Green,Basketball
363,Female,65,Uva,Teacher,B+,Other,Blue,Running
364,Female,34,North Central,Other,O+,Traveling,Purple,Soccer
365,Male,42,Western,Engineer,B+,Other,Blue,Tennis
366,Male,55,Uva,Doctor,A+,Traveling,Purple,Running
367,Male,50,North Western,Student,O-,Reading,Green,Basketball
368,Male,44,Northern,Engineer,O-,Sports,Yellow,Soccer
369,Male,28,North Central,Engineer,B+,Painting,Other,Running
370,Female,64,Uva,Doctor,B-,Cooking,Yellow,Other
371,Female,44,Southern,Engineer,AB-,Reading,Other,Swimming
372,Female,18,North Central,Other,AB+,Other,Purple,Soccer
373,Male,45,Central,Teacher,A-,Painting,Red,Other
374,Female,62,Western,Other,AB+,Painting,Purple,Other
375,Male,50,Northern,Artist,A-,Cooking,Yellow,Soccer
376,Female,59,Sabaragamuwa,Doctor,O-,Painting,Purple,Basketball
377,Female,38,Sabaragamuwa,Student,O-,Traveling,Blue,Swimming
378,Male,46,North Central,Engineer,B+,Sports,Green,Running
379,Male,24,North Western,Artist,AB+,Reading,Blue,Swimming
380,Female,53,Eastern,Student,AB+,Sports,Blue,Basketball
381,Female,54,Central,Other,A+,Traveling,Blue,Basketball
382,Male,44,Eastern,Engineer,O+,Traveling,Yellow,Swimming
383,Male,47,Central,Other,O-,Traveling,Green,Tennis
384,Female,63,North Western,Teacher,A+,Sports,Yellow,Soccer
385,Female,64,Sabaragamuwa,Engineer,O-,Cooking,Purple,Running
386,Male,54,Central,Other,O-,Other,Other,Soccer
387,Female,45,Central,Doctor,A-,Sports,Green,Tennis
388,Male,55,Eastern,Student,O-,Sports,Green,Swimming
389,Female,48,Southern,Artist,AB-,Reading,Green,Other
390,Male,33,North Central,Other,AB+,Traveling,Green,Running
391,Male,43,North Western,Engineer,O+,Traveling,Blue,Swimming
392,Female,64,Northern,Teacher,B-,Cooking,Purple,Soccer
393,Male,48,Central,Artist,B-,Cooking,Green,Swimming
394,Male,31,Western,Doctor,AB-,Painting,Other,Soccer
395,Male,53,Uva,Artist,B-,Cooking,Blue,Other
396,Female,33,North Western,Teacher,O-,Other,Yellow,Swimming
397,Female,43,North Western,Student,O-,Reading,Yellow,Other
398,Male,35,Uva,Engineer,AB+,Reading,Other,Other
399,Male,20,Central,Engineer,O-,Cooking,Other,Tennis
400,Female,64,Uva,Artist,B-,Traveling,Red,Soccer
401,Female,52,Eastern,Teacher,B-,Traveling,Purple,Other
402,Female,25,Western,Doctor,B+,Painting,Purple,Running
403,Female,34,North Western,Teacher,O+,Reading,Green,Swimming
404,Male,18,Western,Doctor,B-,Painting,Yellow,Swimming
405,Female,36,Eastern,Artist,AB-,Traveling,Other,Soccer
406,Female,38,North Central,Doctor,A+,Traveling,Blue,Swimming
407,Female,47,Eastern,Teacher,O-,Cooking,Yellow,Soccer
408,Male,55,Eastern,Engineer,A+,Other,Purple,Running
409,Male,20,Sabaragamuwa,Artist,O+,Cooking,Yellow,Soccer
410,Male,49,Northern,Other,AB-,Cooking,Blue,Swimming
411,Female,33,Eastern,Teacher,O-,Cooking,Yellow,Basketball
412,Female,57,Western,Artist,AB+,Other,Other,Other
413,Female,63,Sabaragamuwa,Student,O-,Reading,Yellow,Running
414,Male,52,Uva,Doctor,A-,Reading,Yellow,Tennis
415,Female,33,Eastern,Artist,O+,Cooking,Red,Basketball
416,Male,18,Western,Doctor,AB-,Cooking,Blue,Swimming
417,Female,58,Uva,Doctor,AB+,Reading,Red,Swimming
418,Male,32,Uva,Student,O-,Painting,Other,Soccer
419,Male,46,Northern,Doctor,A+,Traveling,Purple,Basketball
420,Female,54,North Central,Other,AB-,Reading,Purple,Running
421,Female,33,Central,Student,AB+,Sports,Other,Swimming
422,Female,53,Eastern,Doctor,B+,Sports,Blue,Swimming
423,Female,24,Central,Teacher,B+,Traveling,Other,Basketball
424,Female,61,Western,Teacher,O-,Cooking,Red,Swimming
425,Female,18,Eastern,Artist,B-,Painting,Other,Basketball
426,Male,22,North Central,Other,B-,Sports,Purple,Other
427,Female,64,Eastern,Student,AB-,Reading,Green,Running
428,Female,51,Sabaragamuwa,Artist,B-,Other,Yellow,Other
429,Female,32,Central,Teacher,O-,Other,Blue,Basketball
430,Male,55,Southern,Doctor,A-,Cooking,Red,Swimming
431,Female,64,Western,Other,O+,Sports,Purple,Running
432,Female,53,Western,Doctor,A+,Cooking,Purple,Tennis
433,Female,45,Uva,Other,O+,Reading,Purple,Other
434,Female,47,Southern,Artist,AB+,Other,Yellow,Basketball
435,Female,59,Southern,Teacher,AB-,Painting,Red,Running
436,Female,49,Eastern,Artist,AB-,Reading,Purple,Soccer
437,Female,55,North Western,Other,AB-,Other,Green,Swimming
438,Female,22,Sabaragamuwa,Other,AB-,Painting,Blue,Other
439,Female,42,Sabaragamuwa,Other,AB-,Cooking,Red,Tennis
440,Female,34,Uva,Teacher,B+,Cooking,Red,Soccer
441,Female,63,Sabaragamuwa,Doctor,AB-,Other,Green,Swimming
442,Male,22,Central,Doctor,O+,Cooking,Purple,Tennis
443,Female,31,Northern,Doctor,AB-,Sports,Yellow,Swimming
444,Female,22,North Western,Doctor,O+,Reading,Purple,Swimming
